,Dataset,Subspace No,Subspace size,Nb Cancer Genes,% Cancer Genes,Genes
0,BRCA,1,40,9,0.23,"AFF3 ,ERBB4 ,ESR1 ,GATA3 ,GREB1 ,INPP4B ,MYB ,NAT1 ,RABEP1"
1,BRCA,3,35,6,0.17,"BCL11A ,CMTM7 ,FOXC1 ,MAPK4 ,NFIB ,WNT6"
2,BRCA,7,6,1,0.17,XAF1
3,BRCA,8,2,1,0.5,PAX8
4,KIRP,0,15,6,0.4,"CD79A ,FCRL5 ,PIM2 ,POU2AF1 ,TNFRSF13B ,TNFRSF17"
5,KIRP,2,153,21,0.14,"BCL2L14 ,CALCA ,DACH2 ,EYA4 ,FOXE1 ,GATA3 ,GPC5 ,GRHL2 ,GRM1 ,KDR ,LMO3 ,OPCML ,PRDM16 ,RASL11B ,RHBG ,RHCG ,SCNN1B ,SLC4A1 ,SSTR2 ,TEK ,TIE1"
6,KIRP,3,55,7,0.13,"AIFM1 ,CUBN ,HNF1A ,HNF4A ,LRP2 ,RHOBTB1 ,SLC9A3R1"
7,KIRP,5,157,36,0.23,"AFAP1L2 ,CDA ,CDH13 ,CSPG4 ,DLGAP1 ,EBF1 ,ELN ,ENG ,EPAS1 ,ERG ,FLT1 ,FLT4 ,FRZB ,HOXD11 ,IGF2 ,IL3RA ,MRVI1 ,NOTCH3 ,NOTCH4 ,PCSK1 ,PDGFRB ,PEAR1 ,PECAM1 ,PF4V1 ,PTPRB ,RASGRF2 ,SLC22A23 ,SNAI2 ,SYNPO2 ,TBX2 ,TFAP2A ,THY1 ,TIMP3 ,TPK1 ,TYRP1 ,ZNF521"
8,KIRP,6,107,24,0.22,"AGAP2 ,BCL11B ,CCR4 ,CD38 ,CD74 ,CXCR3 ,GFI1 ,IKZF3 ,IL2RB ,IL2RG ,IL7R ,IRF4 ,ITK ,JAKMIP1 ,KLRK1 ,LCK ,LCP1 ,PIK3CD ,PRF1 ,RUNX3 ,SLAMF6 ,TBX21 ,UCHL5 ,ZAP70"
9,KIRP,7,152,16,0.11,"AXIN2 ,CD200 ,CDC25C ,ELF3 ,ERC2 ,FAIM ,GALNT5 ,IGFBP6 ,IL4R ,IQCE ,NBL1 ,PLXNB1 ,SLC16A1 ,SLC34A2 ,WNT5A ,ZMYND10"
10,KIRP,9,152,15,0.1,"ABCC10 ,CRB2 ,CYP2D6 ,DMTF1 ,FNBP4 ,KIAA0895L ,MALAT1 ,MAMDC4 ,NEIL1 ,POU5F1 ,RAD52 ,RBM39 ,SPPL2B ,TPX2 ,ZBTB48"
